family_id,display_name,gap_id,batch,profile_class,release_profile,release_evidence_manifest,release_regression_root,parser_module,parser_spec_path,capability_map_path,go_readiness_path,conformance_manifest,seed_manifest_family,seed_manifest_path,wire_profile,datatype_profile,index_profile,diagnostic_profile,metadata_overlay_profile,migration_cdc_profile,sandbox_bridge_profile,builtin_surface_profile,udr_bridge_profile,authority_policy,donor_sql_execution,donor_storage_authority,donor_recovery_authority,parser_cross_dialect_dependency,runtime_seed_authority,capability_reference_policy,required_labels
redis,Redis,SB-PUBLIC-GAP-0111,nosql,donor_emulation,8.6.2,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/redis/8.6.2/regression,project/src/parsers/donor/redis,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,redis,project/tests/donor_regression/donor_catalog_seeds/redis/redis_8_beta2_full_seed_manifest.yaml,redis.wire_or_api_session_profile,redis.datatype_conversion_profile,redis.index_optimizer_translation_profile,redis.diagnostic_rendering_profile,redis.metadata_catalog_overlay_profile,redis.migration_cdc_live_ingest_profile,redis.sandboxed_engine_external_tool_profile,redis.builtin_function_operator_mapping_profile,redis.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
neo4j,Neo4j,SB-PUBLIC-GAP-0112,nosql,donor_emulation,2026.04.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/neo4j/2026.04.0/regression,project/src/parsers/donor/neo4j,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,neo4j,project/tests/donor_regression/donor_catalog_seeds/neo4j/neo4j_2025_beta2_full_seed_manifest.yaml,neo4j.wire_or_api_session_profile,neo4j.datatype_conversion_profile,neo4j.index_optimizer_translation_profile,neo4j.diagnostic_rendering_profile,neo4j.metadata_catalog_overlay_profile,neo4j.migration_cdc_live_ingest_profile,neo4j.sandboxed_engine_external_tool_profile,neo4j.builtin_function_operator_mapping_profile,neo4j.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
opensearch,OpenSearch,SB-PUBLIC-GAP-0113,analytic,donor_emulation,3.6.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/opensearch/3.6.0/regression,project/src/parsers/donor/opensearch,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,opensearch,project/tests/donor_regression/donor_catalog_seeds/opensearch/opensearch_2_beta2_full_seed_manifest.yaml,opensearch.wire_or_api_session_profile,opensearch.datatype_conversion_profile,opensearch.index_optimizer_translation_profile,opensearch.diagnostic_rendering_profile,opensearch.metadata_catalog_overlay_profile,opensearch.migration_cdc_live_ingest_profile,opensearch.sandboxed_engine_external_tool_profile,opensearch.builtin_function_operator_mapping_profile,opensearch.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
influxdb,InfluxDB,SB-PUBLIC-GAP-0114,analytic,donor_emulation,3.9.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/influxdb/3.9.0/regression,project/src/parsers/donor/influxdb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,influxdb,project/tests/donor_regression/donor_catalog_seeds/influxdb/influxdb_3_beta2_full_seed_manifest.yaml,influxdb.wire_or_api_session_profile,influxdb.datatype_conversion_profile,influxdb.index_optimizer_translation_profile,influxdb.diagnostic_rendering_profile,influxdb.metadata_catalog_overlay_profile,influxdb.migration_cdc_live_ingest_profile,influxdb.sandboxed_engine_external_tool_profile,influxdb.builtin_function_operator_mapping_profile,influxdb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
milvus,Milvus,SB-PUBLIC-GAP-0115,analytic,donor_emulation,2.6.5,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/milvus/2.6.5/regression,project/src/parsers/donor/milvus,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,milvus,project/tests/donor_regression/donor_catalog_seeds/milvus/milvus_2_beta2_full_seed_manifest.yaml,milvus.wire_or_api_session_profile,milvus.datatype_conversion_profile,milvus.index_optimizer_translation_profile,milvus.diagnostic_rendering_profile,milvus.metadata_catalog_overlay_profile,milvus.migration_cdc_live_ingest_profile,milvus.sandboxed_engine_external_tool_profile,milvus.builtin_function_operator_mapping_profile,milvus.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
cockroachdb,CockroachDB,SB-PUBLIC-GAP-0116,distributed,donor_emulation,26.1.3,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/cockroachdb/26.1.3/regression,project/src/parsers/donor/cockroachdb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,cockroachdb,project/tests/donor_regression/donor_catalog_seeds/cockroachdb/cockroachdb_beta2_full_seed_manifest.yaml,cockroachdb.wire_or_api_session_profile,cockroachdb.datatype_conversion_profile,cockroachdb.index_optimizer_translation_profile,cockroachdb.diagnostic_rendering_profile,cockroachdb.metadata_catalog_overlay_profile,cockroachdb.migration_cdc_live_ingest_profile,cockroachdb.sandboxed_engine_external_tool_profile,cockroachdb.builtin_function_operator_mapping_profile,cockroachdb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
tidb,TiDB,SB-PUBLIC-GAP-0117,distributed,donor_emulation,8.5.6,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/tidb/8.5.6/regression,project/src/parsers/donor/tidb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,tidb,project/tests/donor_regression/donor_catalog_seeds/tidb/tidb_beta2_full_seed_manifest.yaml,tidb.wire_or_api_session_profile,tidb.datatype_conversion_profile,tidb.index_optimizer_translation_profile,tidb.diagnostic_rendering_profile,tidb.metadata_catalog_overlay_profile,tidb.migration_cdc_live_ingest_profile,tidb.sandboxed_engine_external_tool_profile,tidb.builtin_function_operator_mapping_profile,tidb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
tikv,TiKV,SB-PUBLIC-GAP-0118,distributed,donor_emulation,8.5.6,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/tikv/8.5.6/regression,project/src/parsers/donor/tikv,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,tikv,project/tests/donor_regression/donor_catalog_seeds/tikv/tikv_beta2_full_seed_manifest.yaml,tikv.wire_or_api_session_profile,tikv.datatype_conversion_profile,tikv.index_optimizer_translation_profile,tikv.diagnostic_rendering_profile,tikv.metadata_catalog_overlay_profile,tikv.migration_cdc_live_ingest_profile,tikv.sandboxed_engine_external_tool_profile,tikv.builtin_function_operator_mapping_profile,tikv.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
yugabytedb,YugabyteDB,SB-PUBLIC-GAP-0119,distributed,donor_emulation,2025.2.2.2,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/yugabytedb/2025.2.2.2/regression,project/src/parsers/donor/yugabytedb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,yugabytedb,project/tests/donor_regression/donor_catalog_seeds/yugabytedb/yugabytedb_beta2_full_seed_manifest.yaml,yugabytedb.wire_or_api_session_profile,yugabytedb.datatype_conversion_profile,yugabytedb.index_optimizer_translation_profile,yugabytedb.diagnostic_rendering_profile,yugabytedb.metadata_catalog_overlay_profile,yugabytedb.migration_cdc_live_ingest_profile,yugabytedb.sandboxed_engine_external_tool_profile,yugabytedb.builtin_function_operator_mapping_profile,yugabytedb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
vitess,Vitess,SB-PUBLIC-GAP-0120,distributed,donor_emulation,23.0.3,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/vitess/23.0.3/regression,project/src/parsers/donor/vitess,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,vitess,project/tests/donor_regression/donor_catalog_seeds/vitess/vitess_beta2_full_seed_manifest.yaml,vitess.wire_or_api_session_profile,vitess.datatype_conversion_profile,vitess.index_optimizer_translation_profile,vitess.diagnostic_rendering_profile,vitess.metadata_catalog_overlay_profile,vitess.migration_cdc_live_ingest_profile,vitess.sandboxed_engine_external_tool_profile,vitess.builtin_function_operator_mapping_profile,vitess.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
foundationdb,FoundationDB,SB-PUBLIC-GAP-0121,distributed,donor_emulation,7.3.77,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/foundationdb/7.3.77/regression,project/src/parsers/donor/foundationdb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,foundationdb,project/tests/donor_regression/donor_catalog_seeds/foundationdb/foundationdb_beta2_full_seed_manifest.yaml,foundationdb.wire_or_api_session_profile,foundationdb.datatype_conversion_profile,foundationdb.index_optimizer_translation_profile,foundationdb.diagnostic_rendering_profile,foundationdb.metadata_catalog_overlay_profile,foundationdb.migration_cdc_live_ingest_profile,foundationdb.sandboxed_engine_external_tool_profile,foundationdb.builtin_function_operator_mapping_profile,foundationdb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
apache_ignite,Apache Ignite,SB-PUBLIC-GAP-0122,distributed,donor_emulation,2.17.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/apache_ignite/2.17.0/regression,project/src/parsers/donor/apache-ignite,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,apache_ignite,project/tests/donor_regression/donor_catalog_seeds/apache_ignite/apache_ignite_beta2_full_seed_manifest.yaml,apache_ignite.wire_or_api_session_profile,apache_ignite.datatype_conversion_profile,apache_ignite.index_optimizer_translation_profile,apache_ignite.diagnostic_rendering_profile,apache_ignite.metadata_catalog_overlay_profile,apache_ignite.migration_cdc_live_ingest_profile,apache_ignite.sandboxed_engine_external_tool_profile,apache_ignite.builtin_function_operator_mapping_profile,apache_ignite.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
dolt,Dolt,SB-PUBLIC-GAP-0123,distributed,donor_emulation,1.86.6,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/dolt/1.86.6/regression,project/src/parsers/donor/dolt,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,dolt,project/tests/donor_regression/donor_catalog_seeds/dolt/dolt_beta2_full_seed_manifest.yaml,dolt.wire_or_api_session_profile,dolt.datatype_conversion_profile,dolt.index_optimizer_translation_profile,dolt.diagnostic_rendering_profile,dolt.metadata_catalog_overlay_profile,dolt.migration_cdc_live_ingest_profile,dolt.sandboxed_engine_external_tool_profile,dolt.builtin_function_operator_mapping_profile,dolt.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
immudb,immudb,SB-PUBLIC-GAP-0124,distributed,donor_emulation,1.11.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/immudb/1.11.0/regression,project/src/parsers/donor/immudb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,immudb,project/tests/donor_regression/donor_catalog_seeds/immudb/immudb_beta2_full_seed_manifest.yaml,immudb.wire_or_api_session_profile,immudb.datatype_conversion_profile,immudb.index_optimizer_translation_profile,immudb.diagnostic_rendering_profile,immudb.metadata_catalog_overlay_profile,immudb.migration_cdc_live_ingest_profile,immudb.sandboxed_engine_external_tool_profile,immudb.builtin_function_operator_mapping_profile,immudb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
